id,name,pac_id,latitude,longitude,alt,high_temp,low_temp,date_received,time_received,status,sync_status,time_stamp,heading,speed,flight_id,session_id
144,Washoe Fire,4586,39.29611133333333,-116.83640625,469.3805740281544,349.97887274210194,163.15154926777868,2025-04-18,22:57:57,active,pending,1.745041845615954e+18,0.0,0.0,1,506444579770066
145,Washoe Fire,2346,39.29611133333333,-116.835625,314.5930055087768,368.9480345560706,141.82450849417845,2025-04-18,22:57:57,active,pending,1.7450418456278034e+18,0.0,0.0,1,506444579770066
146,Washoe Fire,3582,39.29611133333333,-116.83484375,494.30101123560655,362.64980652078464,142.1156827916566,2025-04-18,22:57:57,active,pending,1.7450418456405834e+18,0.0,0.0,1,506444579770066
147,Washoe Fire,2373,39.29611133333333,-116.8340625,330.40229994343105,366.418604648643,158.39029068225696,2025-04-18,22:57:57,active,pending,1.7450418456497705e+18,0.0,0.0,1,506444579770066
148,Washoe Fire,7105,39.29611133333333,-116.83328125,336.9217416225833,383.38691454244764,171.61436108237126,2025-04-18,22:57:57,active,pending,1.7450418456609375e+18,0.0,0.0,1,506444579770066
149,Washoe Fire,8033,39.29611133333333,-116.8325,489.64354593297116,361.82734524356675,142.5990789164825,2025-04-18,22:57:57,active,pending,1.7450418456706772e+18,0.0,0.0,1,506444579770066
150,Washoe Fire,6599,39.29611133333333,-116.83171875,403.9769735368419,356.4418569878953,161.13728619353242,2025-04-18,22:57:57,active,pending,1.7450418456801047e+18,0.0,0.0,1,506444579770066
151,Washoe Fire,5242,39.29611133333333,-116.8309375,313.2317766644683,400.42566365425967,156.5522395250364,2025-04-18,22:57:57,active,pending,1.7450418456908293e+18,0.0,0.0,1,506444579770066
152,Washoe Fire,8582,39.29611133333333,-116.83015625,395.82041553869567,370.38051880826686,179.60020897132506,2025-04-18,22:57:57,active,pending,1.7450418457014062e+18,0.0,0.0,1,506444579770066
153,Washoe Fire,3842,39.29611133333333,-116.829375,374.2101868140396,410.7584100665612,166.69770160626152,2025-04-18,22:57:57,active,pending,1.7450418457128056e+18,0.0,0.0,1,506444579770066
154,Washoe Fire,3020,39.29611133333333,-116.82859375,333.2959271310459,383.48927009727083,169.15277434462692,2025-04-18,22:57:57,active,pending,1.7450418457230838e+18,0.0,0.0,1,506444579770066
155,Washoe Fire,9904,39.29611133333333,-116.8278125,426.6022908791201,399.53163238825357,197.06843104603573,2025-04-18,22:57:57,active,pending,1.7450418457329897e+18,0.0,0.0,1,506444579770066
156,Washoe Fire,5036,39.29611133333333,-116.82703125,392.7062793774804,381.24226048829144,194.6214671065961,2025-04-18,22:57:57,active,pending,1.7450418457456873e+18,0.0,0.0,1,506444579770066
157,Washoe Fire,4350,39.29611133333333,-116.82625,407.1335527164627,419.722076657132,195.9120910414686,2025-04-18,22:57:57,active,pending,1.745041845754606e+18,0.0,0.0,1,506444579770066
158,Washoe Fire,6778,39.29611133333333,-116.82546875,448.1285778413377,419.49070934779536,149.45852419854043,2025-04-18,22:57:57,active,pending,1.7450418457609654e+18,0.0,0.0,1,506444579770066
159,Washoe Fire,6209,39.29611133333333,-116.8246875,399.5248498282492,411.7435862834693,190.80215741936163,2025-04-18,22:57:57,active,pending,1.745041845773501e+18,0.0,0.0,1,506444579770066
160,Washoe Fire,5714,39.29611133333333,-116.82390625,430.98143051461454,397.5719621994627,168.70398806576438,2025-04-18,22:57:57,active,pending,1.7450418457852413e+18,0.0,0.0,1,506444579770066
161,Washoe Fire,3595,39.29611133333333,-116.823125,489.5065761391835,401.5249592417392,180.3655464529647,2025-04-18,22:57:57,active,pending,1.7450418457942464e+18,0.0,0.0,1,506444579770066
162,Washoe Fire,3137,39.29611133333333,-116.82234375,335.09081951899964,375.86425782805196,181.20105711307193,2025-04-18,22:57:57,active,pending,1.745041845801232e+18,0.0,0.0,1,506444579770066
163,Washoe Fire,1450,39.29611133333333,-116.8215625,437.30129121745904,364.5083062945807,147.95221889425065,2025-04-18,22:57:57,active,pending,1.7450418458174044e+18,0.0,0.0,1,506444579770066
164,Washoe Fire,3293,39.29611133333333,-116.82078125,464.64000295802464,379.7134742479945,166.02883105551314,2025-04-18,22:57:57,active,pending,1.7450418458272458e+18,0.0,0.0,1,506444579770066
165,Washoe Fire,1865,39.29611133333333,-116.82,382.63002027903326,394.0541807243371,166.8782472985119,2025-04-18,22:57:57,active,pending,1.7450418458334162e+18,0.0,0.0,1,506444579770066
166,Washoe Fire,8745,39.29694466666667,-116.82,460.3419826668539,404.3116872392648,180.66342610131656,2025-04-18,22:57:57,active,pending,1.7450418458479496e+18,0.0,0.0,1,506444579770066
167,Washoe Fire,3992,39.29694466666667,-116.82078125,357.9765774902712,388.4419371590821,164.8033261556511,2025-04-18,22:57:57,active,pending,1.7450418458591887e+18,0.0,0.0,1,506444579770066
168,Washoe Fire,3997,39.29694466666667,-116.8215625,419.10541909132013,410.96729625969806,159.78560542087854,2025-04-18,22:57:57,active,pending,1.7450418458685868e+18,0.0,0.0,1,506444579770066
169,Washoe Fire,7896,39.29694466666667,-116.82234375,371.9904876122014,375.36982995212435,192.2551723975881,2025-04-18,22:57:57,active,pending,1.745041845879325e+18,0.0,0.0,1,506444579770066
170,Washoe Fire,9647,39.29694466666667,-116.823125,483.49146155674225,378.37114815728455,149.78445784851567,2025-04-18,22:57:57,active,pending,1.745041845891165e+18,0.0,0.0,1,506444579770066
171,Washoe Fire,6995,39.29694466666667,-116.82390625,471.45332425615663,406.42469145856603,152.70577443891395,2025-04-18,22:57:57,active,pending,1.7450418459022016e+18,0.0,0.0,1,506444579770066
172,Washoe Fire,4440,39.29694466666667,-116.8246875,452.39863859019295,372.1389580552958,164.4843020498172,2025-04-18,22:57:57,active,pending,1.7450418459142257e+18,0.0,0.0,1,506444579770066
173,Washoe Fire,2158,39.29694466666667,-116.82546875,407.899786660796,393.71916936316376,172.81615447280467,2025-04-18,22:57:57,active,pending,1.7450418459225308e+18,0.0,0.0,1,506444579770066
174,Washoe Fire,2679,39.29694466666667,-116.82625,398.8965368530325,393.9397325913532,164.73639081302045,2025-04-18,22:57:57,active,pending,1.7450418459352192e+18,0.0,0.0,1,506444579770066
175,Washoe Fire,5603,39.29694466666667,-116.82703125,459.4011996353628,406.88388672513065,173.72753833323236,2025-04-18,22:57:57,active,pending,1.7450418459460457e+18,0.0,0.0,1,506444579770066
176,Washoe Fire,4752,39.29694466666667,-116.8278125,407.2993537609226,412.78025802268917,163.06969207132644,2025-04-18,22:57:57,active,pending,1.745041845954843e+18,0.0,0.0,1,506444579770066
177,Washoe Fire,3190,39.29694466666667,-116.82859375,334.2939169712346,403.58088136240417,158.83717901282233,2025-04-18,22:57:57,active,pending,1.7450418459637678e+18,0.0,0.0,1,506444579770066
178,Washoe Fire,4293,39.29694466666667,-116.829375,323.25861305581043,373.69676041191974,167.86980652872916,2025-04-18,22:57:57,active,pending,1.745041845978156e+18,0.0,0.0,1,506444579770066
179,Washoe Fire,2306,39.29694466666667,-116.83015625,364.3400808671818,390.8075233192818,146.74420191867364,2025-04-18,22:57:57,active,pending,1.7450418459888573e+18,0.0,0.0,1,506444579770066
180,Washoe Fire,8281,39.29694466666667,-116.8309375,376.73987484018585,370.76817027557894,184.7328395065968,2025-04-18,22:57:57,active,pending,1.7450418459993267e+18,0.0,0.0,1,506444579770066
181,Washoe Fire,3445,39.29694466666667,-116.83171875,377.92465135519376,370.56910666606973,181.3204214379427,2025-04-18,22:57:58,active,pending,1.7450418460099338e+18,0.0,0.0,1,506444579770066
182,Washoe Fire,8125,39.29694466666667,-116.8325,458.82696167373194,375.10359346620237,149.86703749078617,2025-04-18,22:57:58,active,pending,1.7450418460184594e+18,0.0,0.0,1,506444579770066
183,Washoe Fire,1666,39.29694466666667,-116.83328125,391.2230584693598,351.615572110204,135.62704522390231,2025-04-18,22:57:58,active,pending,1.7450418460295132e+18,0.0,0.0,1,506444579770066
184,Washoe Fire,2894,39.29694466666667,-116.8340625,378.7190912710071,362.0804845396231,139.49742079973464,2025-04-18,22:57:58,active,pending,1.7450418460396163e+18,0.0,0.0,1,506444579770066
185,Washoe Fire,8181,39.29694466666667,-116.83484375,447.00300432686635,348.1006907461106,133.29919509828318,2025-04-18,22:57:58,active,pending,1.7450418460502717e+18,0.0,0.0,1,506444579770066
186,Washoe Fire,2524,39.29694466666667,-116.835625,400.29991052473,365.84222827366307,151.3210111107756,2025-04-18,22:57:58,active,pending,1.7450418460589204e+18,0.0,0.0,1,506444579770066
187,Washoe Fire,3215,39.29694466666667,-116.83640625,441.6068571011123,369.88261943383793,139.53595574569547,2025-04-18,22:57:58,active,pending,1.7450418460693635e+18,0.0,0.0,1,506444579770066
188,Washoe Fire,6456,39.29694466666667,-116.8371875,444.5605795819729,328.00481940015,150.66987248896152,2025-04-18,22:57:58,active,pending,1.7450418460759206e+18,0.0,0.0,1,506444579770066
189,Washoe Fire,7117,39.29694466666667,-116.83796875,316.7409221147658,363.9582717970437,142.11037443161305,2025-04-18,22:57:58,active,pending,1.7450418460897167e+18,0.0,0.0,1,506444579770066
190,Washoe Fire,7713,39.29694466666667,-116.83875,318.3654527455245,364.6801649842044,156.45366039994178,2025-04-18,22:57:58,active,pending,1.745041846100068e+18,0.0,0.0,1,506444579770066
191,Washoe Fire,3111,39.29694466666667,-116.83953125,441.92757044568503,352.42087279387977,123.98005826978087,2025-04-18,22:57:58,active,pending,1.7450418461100454e+18,0.0,0.0,1,506444579770066
192,Washoe Fire,8293,39.29694466666667,-116.8403125,308.1180320957821,359.99804188803927,106.71457634173609,2025-04-18,22:57:58,active,pending,1.745041846120967e+18,0.0,0.0,1,506444579770066
193,Washoe Fire,5387,39.29694466666667,-116.84109375,327.34010293089904,333.36401369939483,119.15697937230298,2025-04-18,22:57:58,active,pending,1.7450418461337608e+18,0.0,0.0,1,506444579770066
194,Washoe Fire,3021,39.29694466666667,-116.841875,365.9042387276719,341.5307593945692,108.58866248118483,2025-04-18,22:57:58,active,pending,1.745041846145884e+18,0.0,0.0,1,506444579770066
195,Washoe Fire,6719,39.29694466666667,-116.84265625,405.6523217929925,306.0812233573717,130.79861618365052,2025-04-18,22:57:58,active,pending,1.7450418461519944e+18,0.0,0.0,1,506444579770066
196,Washoe Fire,2784,39.29694466666667,-116.8434375,384.17504276090233,316.23988648560174,119.71495105162458,2025-04-18,22:57:58,active,pending,1.7450418461689472e+18,0.0,0.0,1,506444579770066
197,Washoe Fire,2327,39.29694466666667,-116.84421875,341.1492152773635,325.194394782553,133.9506137572269,2025-04-18,22:57:58,active,pending,1.7450418461796372e+18,0.0,0.0,1,506444579770066
198,Washoe Fire,6315,39.29694466666667,-116.845,407.67790725716543,312.00610059733066,115.47622783221428,2025-04-18,22:57:58,active,pending,1.7450418461895378e+18,0.0,0.0,1,506444579770066
199,Washoe Fire,1827,39.297778,-116.845,312.3693309189347,343.94567987915104,146.7752403838556,2025-04-18,22:57:58,active,pending,1.7450418461984392e+18,0.0,0.0,1,506444579770066
200,Washoe Fire,5175,39.297778,-116.84421875,344.7913933543018,342.0713802622761,132.21519021501916,2025-04-18,22:57:58,active,pending,1.7450418462086013e+18,0.0,0.0,1,506444579770066
201,Washoe Fire,2162,39.297778,-116.8434375,406.1652195946279,311.0174631261079,136.80393081714607,2025-04-18,22:57:58,active,pending,1.7450418462186555e+18,0.0,0.0,1,506444579770066
202,Washoe Fire,3466,39.297778,-116.84265625,457.67230615786843,347.20230436853365,135.53238875655106,2025-04-18,22:57:58,active,pending,1.7450418462286482e+18,0.0,0.0,1,506444579770066
203,Washoe Fire,2767,39.297778,-116.841875,372.40678294418103,349.14380961021027,145.70596677241736,2025-04-18,22:57:58,active,pending,1.7450418462384517e+18,0.0,0.0,1,506444579770066
204,Washoe Fire,8386,39.297778,-116.84109375,368.79387930333303,323.3585071806223,151.53043787399733,2025-04-18,22:57:58,active,pending,1.7450418462425513e+18,0.0,0.0,1,506444579770066
205,Washoe Fire,3190,39.297778,-116.8403125,305.6579334047829,352.893305485574,109.97481081016736,2025-04-18,22:57:58,active,pending,1.7450418462586719e+18,0.0,0.0,1,506444579770066
206,Washoe Fire,7642,39.297778,-116.83953125,345.8324894581033,345.24665210689903,136.32038907151875,2025-04-18,22:57:58,active,pending,1.7450418462647872e+18,0.0,0.0,1,506444579770066
207,Washoe Fire,4378,39.297778,-116.83875,391.78304371022216,324.39904151159624,140.62510831867883,2025-04-18,22:57:58,active,pending,1.7450418462796516e+18,0.0,0.0,1,506444579770066
208,Washoe Fire,6952,39.297778,-116.83796875,347.2750364162316,325.1947052265319,151.3546024497344,2025-04-18,22:57:58,active,pending,1.7450418462897572e+18,0.0,0.0,1,506444579770066
209,Washoe Fire,8446,39.297778,-116.8371875,418.4226343062861,325.57512193394746,129.6106283098033,2025-04-18,22:57:58,active,pending,1.7450418462999283e+18,0.0,0.0,1,506444579770066
210,Washoe Fire,1354,39.297778,-116.83640625,413.5257230072939,327.36408901011754,165.9079617960067,2025-04-18,22:57:58,active,pending,1.745041846311243e+18,0.0,0.0,1,506444579770066
211,Washoe Fire,4904,39.297778,-116.835625,483.31557202336455,369.8097548197991,136.91343263630267,2025-04-18,22:57:58,active,pending,1.7450418463226458e+18,0.0,0.0,1,506444579770066
212,Washoe Fire,2242,39.297778,-116.83484375,366.35348118845206,353.42334752481935,131.80150139661401,2025-04-18,22:57:58,active,pending,1.7450418463327672e+18,0.0,0.0,1,506444579770066
213,Washoe Fire,4893,39.297778,-116.8340625,410.3059804248356,368.1086067350434,166.92648325521594,2025-04-18,22:57:58,active,pending,1.7450418463386678e+18,0.0,0.0,1,506444579770066
214,Washoe Fire,4766,39.297778,-116.83328125,424.5603216023356,370.63900913811693,153.420236035897,2025-04-18,22:57:58,active,pending,1.7450418463487424e+18,0.0,0.0,1,506444579770066
215,Washoe Fire,9902,39.297778,-116.8325,369.67340792703936,348.12231202863717,139.5065427228309,2025-04-18,22:57:58,active,pending,1.7450418463592553e+18,0.0,0.0,1,506444579770066
216,Washoe Fire,9070,39.297778,-116.83171875,461.8384995712204,391.77841030574155,149.08643153621605,2025-04-18,22:57:58,active,pending,1.7450418463702807e+18,0.0,0.0,1,506444579770066
217,Washoe Fire,4724,39.297778,-116.8309375,477.77925815458866,364.90334844048664,154.52239676405674,2025-04-18,22:57:58,active,pending,1.7450418463841416e+18,0.0,0.0,1,506444579770066
218,Washoe Fire,1922,39.297778,-116.83015625,491.4023729064682,392.8761014509666,167.44788866273655,2025-04-18,22:57:58,active,pending,1.7450418463947474e+18,0.0,0.0,1,506444579770066
219,Washoe Fire,7476,39.297778,-116.829375,457.65869975647945,409.8138124938002,164.86835293100907,2025-04-18,22:57:58,active,pending,1.7450418464049567e+18,0.0,0.0,1,506444579770066
220,Washoe Fire,9135,39.297778,-116.82859375,421.6290271200256,403.0159190604868,196.39835699130757,2025-04-18,22:57:58,active,pending,1.7450418464150584e+18,0.0,0.0,1,506444579770066
221,Washoe Fire,3301,39.297778,-116.8278125,470.51317064534186,380.1749507717987,191.0910507852655,2025-04-18,22:57:58,active,pending,1.745041846425361e+18,0.0,0.0,1,506444579770066
222,Washoe Fire,9666,39.297778,-116.82703125,303.1204807753854,373.7620822664103,196.41421395651358,2025-04-18,22:57:58,active,pending,1.7450418464354998e+18,0.0,0.0,1,506444579770066
223,Washoe Fire,6479,39.297778,-116.82625,390.1008142023542,390.18097811541185,177.41289379227206,2025-04-18,22:57:58,active,pending,1.7450418464454423e+18,0.0,0.0,1,506444579770066
224,Washoe Fire,9228,39.297778,-116.82546875,391.60056127614126,398.09832175769714,149.78048563799996,2025-04-18,22:57:58,active,pending,1.7450418464544704e+18,0.0,0.0,1,506444579770066
225,Washoe Fire,2311,39.297778,-116.8246875,319.66171098963423,374.10837039472045,182.41024953843856,2025-04-18,22:57:58,active,pending,1.745041846465741e+18,0.0,0.0,1,506444579770066
226,Washoe Fire,9671,39.297778,-116.82390625,374.74575969305283,398.4649736848587,149.23362633940826,2025-04-18,22:57:58,active,pending,1.7450418464748293e+18,0.0,0.0,1,506444579770066
227,Washoe Fire,6300,39.297778,-116.823125,442.8215543148141,378.2809770702309,186.1039164254393,2025-04-18,22:57:58,active,pending,1.745041846485994e+18,0.0,0.0,1,506444579770066
228,Washoe Fire,7470,39.297778,-116.82234375,358.2852096905267,404.69474459846214,187.59853040167403,2025-04-18,22:57:58,active,pending,1.7450418464967288e+18,0.0,0.0,1,506444579770066
229,Washoe Fire,2083,39.297778,-116.8215625,320.4130618274681,373.8387266959124,186.73965433793992,2025-04-18,22:57:58,active,pending,1.7450418465077622e+18,0.0,0.0,1,506444579770066
230,Washoe Fire,7411,39.297778,-116.82078125,474.740782358944,405.77012986305425,144.52934525783778,2025-04-18,22:57:58,active,pending,1.7450418465077622e+18,0.0,0.0,1,506444579770066
231,Washoe Fire,3027,39.297778,-116.82,361.0884116054784,404.38985139447556,184.0281394149238,2025-04-18,22:57:58,active,pending,1.7450418465264732e+18,0.0,0.0,1,506444579770066
232,Washoe Fire,5862,39.298611333333334,-116.82,301.81680100144814,395.07755769944197,177.89033741815496,2025-04-18,22:57:58,active,pending,1.7450418465364644e+18,0.0,0.0,1,506444579770066
233,Washoe Fire,9993,39.298611333333334,-116.82078125,422.4314507585755,398.32725543252076,143.3257201047905,2025-04-18,22:57:58,active,pending,1.7450418465466634e+18,0.0,0.0,1,506444579770066
234,Washoe Fire,9218,39.298611333333334,-116.8215625,311.64346482378716,391.56696066022755,169.1382735369917,2025-04-18,22:57:58,active,pending,1.7450418465560658e+18,0.0,0.0,1,506444579770066
235,Washoe Fire,7003,39.298611333333334,-116.82234375,491.450739994673,405.3475028998422,191.71991370396998,2025-04-18,22:57:58,active,pending,1.7450418465666314e+18,0.0,0.0,1,506444579770066
236,Washoe Fire,1575,39.298611333333334,-116.823125,484.61251234058955,376.29581394922633,163.91986314628036,2025-04-18,22:57:58,active,pending,1.7450418465768937e+18,0.0,0.0,1,506444579770066
237,Washoe Fire,5073,39.298611333333334,-116.82390625,372.69522181613866,393.1312254019064,196.44005557372563,2025-04-18,22:57:58,active,pending,1.7450418465862067e+18,0.0,0.0,1,506444579770066
238,Washoe Fire,5971,39.298611333333334,-116.8246875,342.53870181044294,415.3470280711915,170.0724654146873,2025-04-18,22:57:58,active,pending,1.745041846599884e+18,0.0,0.0,1,506444579770066
